station,block_time,extract_time,u10,v10,d2m,t2m,msl,sst,sp,tp,mwd,mwp,swh,tide,residual,residual_is_deviant,magnitude,wind_dir,u10_abs,v10_abs,wind_wave_diff,wind_wave_alignment,tau_u,tau_v,tau_mag,lat,lon
236,2007-02-28,2007-01-18 20:00:00,14.883011,-0.24313354,277.5688,284.09674,99744.31,,99759.81,0.0,275.66162,8.020901,4.054143,-1.2776095710584616,1.7403953,0,3.6185591,90.93591,14.883011,0.24313354,184.72571,-0.8090522,0.08576418,-0.0014010706,0.020852149,51.595404,4.006011
236,2007-04-30,2007-03-18 21:00:00,8.77536,-0.08604431,273.09998,278.1845,99437.25,,99452.01,2.861023e-06,284.9073,6.9335613,2.6095731,-1.3781667589942108,1.5509524,0,0.7550698,90.561775,8.77536,0.08604431,194.34552,0.90761685,0.010551919,-0.00010346386,0.0009079327,51.595404,4.006011
236,2007-06-30,2007-06-26 08:00:00,6.670517,-8.021347,284.95,286.9393,99974.94,,99990.05,0.00039482117,322.63766,6.380824,2.3442316,-0.2635624216977109,0.94634813,0,53.50653,140.25323,6.670517,8.021347,182.38443,0.98523486,0.5683891,-0.6834922,4.559246,51.595404,4.006011
236,2007-08-31,2007-07-24 05:00:00,5.392227,-8.123581,287.39838,288.60126,99305.625,,99319.56,3.385544e-05,335.99704,5.2751703,1.5471963,-0.8053344854135369,0.82812023,0,43.804195,146.42479,5.392227,8.123581,189.57225,0.47424406,0.37615198,-0.5666863,3.055701,51.595404,4.006011
236,2007-10-31,2007-09-10 22:00:00,4.126526,-7.2532654,283.22302,286.89813,101803.56,,101818.88,1.1444092e-05,329.60822,7.0233746,2.372673,-1.1256631840528248,0.8884489,0,29.930786,150.36359,4.126526,7.2532654,179.24463,-0.9849265,0.19668993,-0.34572527,1.4266442,51.595404,4.006011
236,2007-12-31,2007-11-09 11:00:00,6.432846,-8.726318,278.04608,280.18753,101783.94,,101799.22,0.0001783371,323.77063,9.168707,3.4992752,-0.2445583634758668,1.977344,0,56.135063,143.6032,6.432846,8.726318,180.16743,-0.45657605,0.57506484,-0.78009003,5.018199,51.595404,4.006011
236,2008-02-29,2008-02-02 03:00:00,7.884018,-5.767044,274.55093,277.19653,100531.5,,100546.71,0.0004453659,306.20804,7.7927685,2.890851,-0.8625706905965085,1.4253564,0,45.467476,126.18492,7.884018,5.767044,180.02312,-0.57978153,0.5708577,-0.4175741,3.2921615,51.595404,4.006011
236,2008-04-30,2008-03-01 16:00:00,9.11763,-0.11854553,278.45483,282.87418,100904.375,,100919.81,0.00016784668,301.94608,7.1319036,2.0988517,-0.9393813550365582,1.9821671,0,1.0808543,90.744896,9.11763,0.11854553,211.20117,-0.7554445,0.015693815,-0.00020404774,0.0018604319,51.595404,4.006011
236,2008-06-30,2008-06-23 10:00:00,5.5412292,-1.6839447,282.17276,289.66077,102030.81,,102045.67,4.7683716e-07,276.399,5.2697268,1.3364885,-1.0368168543437297,0.3696026,0,9.331123,106.90369,5.5412292,1.6839447,169.4953,0.98866576,0.082341634,-0.025023105,0.13865876,51.595404,4.006011
236,2008-08-31,2008-08-10 17:00:00,6.886505,4.6080017,285.687,293.00967,100495.25,,100509.44,0.0,240.44513,4.9728117,1.4809376,-0.5068028280407579,0.7095886,0,31.733027,56.21213,6.886505,4.6080017,184.233,-0.4348138,0.34800845,0.23286465,1.6036236,51.595404,4.006011
236,2008-10-31,2008-10-03 22:00:00,3.0391388,-6.291214,277.83075,283.16925,101366.25,,101381.75,6.723404e-05,331.2828,7.634223,2.324464,-1.3089724270647805,0.8617582,0,19.119873,154.21588,3.0391388,6.291214,177.06693,0.41965017,0.092536904,-0.19155739,0.58216953,51.595404,4.006011
236,2008-12-31,2008-11-21 15:00:00,5.305374,-9.073166,272.82907,278.30817,100857.44,,100873.14,1.5258789e-05,329.27673,7.899152,2.9115891,-1.4779361277057028,1.3607218,0,48.136543,149.68378,5.305374,9.073166,179.59296,-0.86673623,0.4066964,-0.6955257,3.6900244,51.595404,4.006011
236,2009-02-28,2009-01-23 16:00:00,9.399841,-6.7838287,276.7389,278.50272,97379.69,,97394.45,0.0009460449,303.54898,4.9849424,1.887252,-0.022950516273602513,1.2157363,0,63.766914,125.817825,9.399841,6.7838287,177.73116,-0.229117,0.95454276,-0.68888974,6.475455,51.595404,4.006011
236,2009-04-30,2009-03-24 07:00:00,2.7700806,-7.4055023,275.6776,278.99542,100962.75,,100977.8,7.247925e-05,327.17218,6.8910713,2.1239927,-1.5276768138771752,0.86046255,0,20.513838,159.49133,2.7700806,7.4055023,167.68085,-0.3842172,0.09049379,-0.24192509,0.67015195,51.595404,4.006011
236,2009-06-30,2009-05-08 10:00:00,5.9894867,5.468567,281.6953,287.69556,101112.5,,101127.86,0.00034284592,241.11322,4.6079874,1.1940701,-1.1513432482697217,0.42412898,0,32.753906,47.603054,5.9894867,5.468567,193.51016,0.29763472,0.31241518,0.2852437,1.7084633,51.595404,4.006011
236,2009-08-31,2009-08-29 03:00:00,5.4290466,-1.4101257,283.6662,286.8687,101564.81,,101579.91,1.1444092e-05,284.86115,5.5377493,1.4435456,-1.1444922440199552,0.727278,0,7.655638,104.56011,5.4290466,1.4101257,180.30103,-0.33400762,0.06618878,-0.017191695,0.09333451,51.595404,4.006011
236,2009-10-31,2009-10-12 03:00:00,3.3645935,-7.7392273,281.98517,284.69763,101341.69,,101357.17,0.00021219254,329.209,6.5556746,2.2904465,-0.8714540162688289,0.98423976,0,26.039354,156.50322,3.3645935,7.7392273,172.7058,-0.9966562,0.13952187,-0.32092777,1.0797914,51.595404,4.006011
236,2009-12-31,2009-11-23 15:00:00,9.376602,6.286438,284.63995,285.81,99611.375,,99626.33,0.00045013428,248.78432,5.866931,1.9759063,-0.2997948599474551,1.0525806,0,58.945427,56.160564,9.376602,6.286438,192.62375,-0.55153173,0.8801872,0.5901117,5.533242,51.595404,4.006011
236,2010-02-28,2010-02-28 18:00:00,9.706909,-2.892105,276.19257,277.51984,99126.19,,99141.3,0.0007534027,313.7144,5.2886868,1.8773795,-0.27004419185567774,0.9928299,0,28.0734,106.59104,9.706909,2.892105,207.12335,0.9755112,0.43396574,-0.12929703,1.2550745,51.595404,4.006011
236,2010-04-30,2010-03-01 01:00:00,7.8807983,-1.1830444,275.08044,277.4898,100064.19,,100079.92,0.00016307831,297.22754,5.2983484,1.534265,0.8744415009773169,0.64834416,0,9.323335,98.53734,7.8807983,1.1830444,198.6902,-0.7180056,0.11700945,-0.017565146,0.13842738,51.595404,4.006011
236,2010-06-30,2010-06-19 15:00:00,3.5237274,-8.180252,279.2926,286.60416,101228.31,,101243.13,6.67572e-05,337.50165,6.52785,1.8050923,-1.1073196449238294,0.6901054,0,28.824978,156.69554,3.5237274,8.180252,180.8061,0.1637877,0.1617524,-0.3755045,1.3231753,51.595404,4.006011
236,2010-08-31,2010-08-30 00:00:00,7.22348,-9.191498,283.2674,286.4472,100949.56,,100964.11,0.0008468628,321.53146,7.2782316,3.0640154,-1.3998107914807818,1.3525965,0,66.3946,141.83664,7.22348,9.191498,179.69482,-0.81152266,0.7637631,-0.9718483,7.0201263,51.595404,4.006011
236,2010-10-31,2010-10-23 23:00:00,7.280899,-2.7595367,279.499,282.5246,100271.44,,100286.47,7.05719e-05,302.77353,6.144862,2.0416713,-0.8122932207740406,0.82507896,0,20.091908,110.757225,7.280899,2.7595367,192.0163,-0.9289816,0.23296228,-0.08829514,0.642868,51.595404,4.006011
236,2010-12-31,2010-11-12 13:00:00,10.886948,3.7428741,280.22327,285.22275,99442.625,,99457.22,2.193451e-05,259.46344,6.566221,2.591444,-1.3103805391614662,1.2131662,0,40.748474,71.027306,10.886948,3.7428741,188.43613,0.9982344,0.70647526,0.2428824,2.6442478,51.595404,4.006011
236,2011-02-28,2011-02-04 21:00:00,10.586517,6.8740387,279.93594,282.9691,101669.06,,101685.11,1.9073486e-06,243.0425,6.2350073,2.5779338,-1.2340521713371044,1.016838,0,72.772125,57.00352,10.586517,6.8740387,186.03897,-0.77441627,1.2268673,0.79662967,8.433534,51.595404,4.006011
236,2011-04-30,2011-03-11 00:00:00,6.941147,0.64704895,278.539,281.42352,101267.75,,101282.31,8.058548e-05,262.277,5.483227,1.3434263,-1.497730514035199,0.5405162,0,4.491262,84.67432,6.941147,0.64704895,177.60269,-0.10252625,0.049645405,0.004627911,0.03212301,51.595404,4.006011
236,2011-06-30,2011-05-24 14:00:00,7.4428864,-0.11853027,277.58484,288.32922,102716.125,,102731.234,0.0,276.03806,5.12753,1.2790053,-1.1404300600022363,0.7432158,0,0.88220733,90.91238,7.4428864,0.11853027,185.12567,-0.9740536,0.010456624,-0.00016652499,0.0012394266,51.595404,4.006011
236,2011-08-31,2011-07-24 03:00:00,7.157486,-2.7242584,284.66983,286.8777,100691.81,,100706.8,0.0011906624,313.0079,6.859185,2.233279,-1.2817173228395489,0.8745031,0,19.498842,110.837654,7.157486,2.7242584,202.17026,0.44615874,0.22225358,-0.084593415,0.6054762,51.595404,4.006011
236,2011-10-31,2011-10-07 05:00:00,7.3693085,-5.552536,280.8836,283.77536,100883.625,,100898.64,0.00018262863,299.91824,6.9540014,2.6378868,-0.9204713949445442,0.9832571,0,40.91835,126.99684,7.3693085,5.552536,172.9214,-0.99106133,0.48020235,-0.36181697,2.6663408,51.595404,4.006011
236,2011-12-31,2011-12-09 13:00:00,9.216339,0.36642456,273.6863,280.61377,100878.125,,100893.61,4.005432e-05,282.2899,6.754732,2.4560547,1.450294600353267,1.332491,0,3.377093,87.72322,9.216339,0.36642456,194.56667,0.97759545,0.049565665,0.001970639,0.018162077,51.595404,4.006011
236,2012-02-29,2012-01-05 20:00:00,8.265808,-8.618851,275.42688,279.05865,100538.25,,100553.29,2.670288e-05,319.6588,8.056283,3.419283,-0.5000125183374136,1.8227983,0,71.24177,136.19781,8.265808,8.618851,183.461,0.31662726,0.93777674,-0.9778303,8.082558,51.595404,4.006011
236,2012-04-30,2012-03-07 22:00:00,5.1715546,-4.554001,276.3015,279.30734,101663.19,,101678.84,2.527237e-05,289.6117,4.5996323,1.1363946,-0.919927634077958,0.7027134,0,23.551264,131.3667,5.1715546,4.554001,158.245,0.39441752,0.19396116,-0.17079957,0.88329935,51.595404,4.006011
236,2012-06-30,2012-05-15 18:00:00,3.2338715,-5.8139954,279.377,282.02386,101314.69,,101329.89,0.0003633499,315.837,4.6246576,1.1180851,-0.921164074804797,0.54394984,0,18.801714,150.91621,3.2338715,5.8139954,164.92079,0.0128223365,0.09682771,-0.17408109,0.56295586,51.595404,4.006011
236,2012-08-31,2012-08-30 22:00:00,4.37059,-4.6456146,285.93384,287.40533,101634.31,,101649.5,0.00041007996,310.12457,5.499813,1.272906,-0.9653757286906479,0.7681615,0,20.304077,136.74716,4.37059,4.6456146,173.37741,-0.8310436,0.14131972,-0.15021242,0.65651697,51.595404,4.006011
236,2012-10-31,2012-09-24 17:00:00,8.966248,7.8344116,283.8254,287.37323,99130.125,,99145.28,4.7683716e-06,237.83733,5.7648907,2.6833653,-0.7207398247166906,1.0235256,0,70.24527,48.854107,8.966248,7.8344116,188.98322,0.8834335,1.0030146,0.8764011,7.858029,51.595404,4.006011
236,2012-12-31,2012-12-09 23:00:00,8.515167,-6.51947,276.33356,279.46393,100868.625,,100884.43,0.00022983551,313.39133,7.3425894,2.9601145,1.5713565439119277,0.9814291,0,55.514378,127.43876,8.515167,6.51947,185.95258,-0.82612014,0.75279737,-0.57636446,4.9078403,51.595404,4.006011
236,2013-02-28,2013-01-30 22:00:00,10.415558,0.120010376,276.91132,281.48615,101283.75,,101298.984,0.0,270.04224,6.4558935,2.51163,-1.391490893071435,1.0042766,0,1.249975,89.33985,10.415558,0.120010376,180.7024,0.060777515,0.020733055,0.00023889088,0.0024881817,51.595404,4.006011
236,2013-04-30,2013-04-19 04:00:00,5.3844757,2.6058044,276.80548,279.7378,101937.875,,101953.28,0.0,253.92455,4.842764,1.1190718,-0.8838330219848084,0.61661875,0,14.03089,64.175446,5.3844757,2.6058044,189.7491,0.31196052,0.12031176,0.058224596,0.31350893,51.595404,4.006011
236,2013-06-30,2013-05-23 20:00:00,2.7288055,-2.0392914,275.90076,279.90912,101032.125,,101047.83,4.2915344e-06,322.57568,5.963151,1.1755755,-1.3212907581808542,0.5040764,0,5.56483,126.7715,2.7288055,2.0392914,195.80418,0.51872325,0.024182651,-0.018072182,0.049315475,51.595404,4.006011
236,2013-08-31,2013-08-31 10:00:00,3.1007996,-6.0241547,286.15936,291.74512,102203.44,,102218.3,7.6293945e-06,323.1263,4.4692993,1.0321605,1.0264176974523378,0.466368,0,18.679697,152.76385,3.1007996,6.0241547,170.36246,0.7541392,0.09224078,-0.17920305,0.55567276,51.595404,4.006011
236,2013-10-31,2013-09-10 23:00:00,4.5128937,-5.815872,286.77762,287.67776,100926.5,,100941.305,0.0002861023,311.92847,7.3270073,2.4230876,-1.5090665821081388,1.1718524,0,26.246412,142.1899,4.5128937,5.815872,169.73857,0.99571866,0.18862727,-0.2430884,1.0970321,51.595404,4.006011
236,2013-12-31,2013-12-06 00:00:00,9.990936,-3.2240295,271.93018,278.69827,101731.44,,101747.25,9.536743e-07,310.386,8.261824,3.112291,-0.828774690745069,1.8315604,0,32.211075,107.88465,9.990936,3.2240295,202.50134,0.13100573,0.5124964,-0.16538027,1.6523037,51.595404,4.006011
236,2014-02-28,2014-02-07 14:00:00,9.039185,0.11299133,277.6035,279.92096,99379.81,,99395.33,0.00061273575,279.86722,5.041641,1.6922164,-1.5544737408777851,1.0772595,0,1.0213495,89.28383,9.039185,0.11299133,190.58339,-0.4943038,0.014702227,0.00018378031,0.0016612243,51.595404,4.006011
236,2014-04-30,2014-03-15 09:00:00,6.3612366,-5.2175903,279.67688,282.65283,102314.31,,102329.95,4.7683716e-05,313.5689,5.5960703,1.4391139,-1.4430073078502965,0.9657931,0,33.190327,129.35916,6.3612366,5.2175903,184.20975,-0.41375706,0.33622694,-0.27577886,1.7542945,51.595404,4.006011
236,2014-06-30,2014-05-11 06:00:00,8.774673,5.2414093,280.69983,283.30627,99963.25,,99977.78,0.00044441223,251.27504,6.177825,2.3013475,-1.4785078712261222,0.66129357,0,45.991657,59.148697,8.774673,5.2414093,192.12634,-0.8827134,0.6426722,0.38388982,3.3685076,51.595404,4.006011
236,2014-08-31,2014-07-09 18:00:00,3.4440765,-9.58461,288.17236,289.24142,100909.31,,100923.805,0.0015602112,332.54803,6.463232,2.2605126,-1.3163247843761672,0.7691105,0,33.01013,160.23491,3.4440765,9.58461,172.31313,-0.88953483,0.1810504,-0.50384986,1.7352977,51.595404,4.006011
236,2014-10-31,2014-10-22 07:00:00,7.0448,-6.2747498,279.02814,283.4773,101796.375,,101811.34,9.536743e-06,317.15717,8.079404,3.102401,-1.286385861380034,1.7791716,0,44.204357,131.69121,7.0448,6.2747498,185.46596,-0.99373555,0.4959218,-0.44171378,3.1117852,51.595404,4.006011
236,2014-12-31,2014-12-10 11:00:00,7.6020203,-0.17021179,276.1339,281.95673,101519.69,,101535.25,4.2438507e-05,274.00082,5.614484,1.6919236,-1.4806711876576804,1.0634569,0,1.2939534,91.28265,7.6020203,0.17021179,182.71817,0.87478894,0.015664881,-0.00035074196,0.0026663474,51.595404,4.006011
236,2015-02-28,2015-01-11 00:00:00,9.105881,-0.67071533,273.00372,278.84937,101605.5,,101621.93,9.536743e-07,288.3808,6.5586643,2.2954774,-1.2836044591457125,1.5463902,0,6.107454,94.21265,9.105881,0.67071533,194.16815,0.81930834,0.08856489,-0.006523458,0.05940183,51.595404,4.006011
236,2015-04-30,2015-04-01 02:00:00,11.650986,-3.3647919,272.60345,279.2086,101341.81,,101357.08,9.536743e-07,295.5246,6.766547,2.9127438,0.7958641894853419,1.2169214,0,39.20314,106.10866,11.650986,3.3647919,189.41594,0.6055177,0.7273827,-0.21006732,2.4474914,51.595404,4.006011
236,2015-06-30,2015-05-05 13:00:00,10.522491,7.3579865,281.40594,287.6933,99998.625,,100013.11,0.0,234.72395,4.7950096,1.7998519,0.140873687130226,0.671912,0,77.42435,55.036335,10.522491,7.3579865,179.68762,-0.81570995,1.297405,0.90722704,9.5462885,51.595404,4.006011
236,2015-08-31,2015-07-25 15:00:00,8.880188,-5.2735443,283.9298,287.72778,101150.06,,101165.62,0.0002708435,317.44318,7.636198,3.1710353,-1.1634211596134338,1.0762069,0,46.830067,120.70416,8.880188,5.2735443,196.73901,-0.37970075,0.6622568,-0.3932845,3.4924405,51.595404,4.006011
236,2015-10-31,2015-10-23 04:00:00,1.1743469,1.1596985,282.0919,283.95087,102189.875,,102205.28,0.0,312.06595,5.3339787,0.69022334,-1.1461575766808585,0.72894335,0,1.3618884,45.35958,1.1743469,1.1596985,266.70636,-0.9463608,0.002546932,0.0025151623,0.0029536735,51.595404,4.006011
236,2015-12-31,2015-11-13 22:00:00,9.200439,0.4680786,276.27045,282.81567,102329.81,,102345.664,0.0,275.0086,6.824623,2.6643777,-1.3595158713402076,1.4923016,0,4.306529,87.08755,9.200439,0.4680786,187.92105,0.83945966,0.063097976,0.0032101523,0.029534811,51.595404,4.006011
236,2016-02-29,2016-02-08 21:00:00,12.777481,5.3482513,277.34528,282.09424,99124.81,,99139.45,0.00027513504,251.92393,7.2100954,3.2397528,-1.4635053411915375,1.396291,0,68.33718,67.287346,12.777481,5.3482513,184.6366,-0.7535374,1.3905345,0.582034,7.436928,51.595404,4.006011
236,2016-04-30,2016-03-02 18:00:00,4.595764,0.36460876,275.36145,277.08276,99264.5,,99280.234,0.000102996826,253.91667,5.4538107,1.2524061,0.3549402900328506,0.84784544,0,1.6756558,85.46388,4.595764,0.36460876,168.45279,0.3686742,0.012263714,0.00097295194,0.004471457,51.595404,4.006011
236,2016-06-30,2016-05-30 16:00:00,1.3059845,-7.66716,285.6573,287.10822,100606.5,,100621.89,1.8119812e-05,348.61887,5.4378033,1.6944201,-1.0872482432910842,0.560034,0,10.013192,170.3333,1.3059845,7.66716,178.28557,-0.7072377,0.020825239,-0.1222606,0.15967044,51.595404,4.006011
236,2016-08-31,2016-08-21 10:00:00,7.7233124,1.29216,287.9034,290.73218,101407.69,,101422.08,0.0004172325,256.1268,5.2908096,1.383723,-1.4036841875250017,0.4364699,0,9.979755,80.502014,7.7233124,1.29216,175.62479,0.9540263,0.122744754,0.02053599,0.15860587,51.595404,4.006011
236,2016-10-31,2016-10-19 11:00:00,5.0788574,-6.263336,283.10992,284.62717,101391.25,,101406.11,0.0006017685,312.38577,6.402652,1.9593296,-1.3260023996183292,0.82878816,0,31.810593,140.96185,5.0788574,6.263336,171.42392,-0.20564237,0.25728664,-0.3172904,1.6114727,51.595404,4.006011
236,2016-12-31,2016-11-20 13:00:00,10.478226,9.457397,279.88217,283.42206,98800.125,,98815.34,2.7179718e-05,226.94629,6.3682957,2.959692,-1.433251796352006,1.3860375,0,99.09675,47.93134,10.478226,9.457397,179.01495,-0.99844205,1.6535852,1.4924867,15.638615,51.595404,4.006011
236,2017-02-28,2017-01-13 23:00:00,5.1098785,-7.2913666,274.038,277.98157,100826.25,,100841.42,0.00012350082,328.53952,8.916661,3.1373334,-0.9590749742561383,1.6518607,0,37.258,144.97676,5.1098785,7.2913666,183.56276,0.21863054,0.3031863,-0.43262133,2.2106426,51.595404,4.006011
236,2017-04-30,2017-03-02 09:00:00,10.62233,2.8609161,275.2342,280.10324,100523.06,,100538.22,2.002716e-05,261.8864,6.3835,2.3951328,-0.9588562901918944,0.801642,0,30.389593,74.926186,10.62233,2.8609161,186.96024,0.035465267,0.5140722,0.13845526,1.4707173,51.595404,4.006011
236,2017-06-30,2017-06-07 09:00:00,11.431061,2.6035614,281.9071,287.2789,100777.25,,100792.375,6.484985e-05,260.97516,6.4400244,2.6531184,-1.0979857226428398,0.71077144,0,29.761469,77.169075,11.431061,2.6035614,183.80609,-0.022919068,0.5417767,0.12339616,1.410549,51.595404,4.006011
236,2017-08-31,2017-07-27 22:00:00,5.114563,3.2037506,286.19293,289.4583,100757.06,,100772.09,1.4305115e-05,247.6275,4.4385624,1.0101221,-1.219078469553684,0.4318642,0,16.385784,57.93706,5.114563,3.2037506,189.69044,0.3671197,0.13346125,0.08359983,0.42757657,51.595404,4.006011
236,2017-10-31,2017-09-14 15:00:00,8.593277,-3.3290558,284.62793,285.53387,100588.0,,100602.98,0.002354622,299.80524,6.2391977,2.2312021,-1.2313386488902078,1.0741243,0,28.607498,111.176476,8.593277,3.3290558,188.62875,0.99114275,0.39148772,-0.15166327,1.3032844,51.595404,4.006011
236,2017-12-31,2017-12-10 17:00:00,7.509201,1.9215088,276.80206,278.37112,96983.69,,96999.375,0.00020360947,325.22006,6.201167,1.0430002,-0.02734021638561906,1.2501259,0,14.428996,75.64672,7.509201,1.9215088,249.57333,-0.1822578,0.17254776,0.04415277,0.331552,51.595404,4.006011
236,2018-02-28,2018-01-18 10:00:00,10.604614,-4.669281,275.0351,279.3051,99551.25,,99565.86,3.385544e-05,274.55597,7.6159134,3.60513,-1.5116960993185553,1.6444818,0,49.515923,113.7642,10.604614,4.669281,160.79178,-0.84160227,0.8362174,-0.368192,3.904534,51.595404,4.006011
236,2018-04-30,2018-04-30 23:00:00,11.099167,-2.7123108,277.96173,279.7036,100107.875,,100123.67,0.0011196136,308.77237,6.0143347,2.273275,-1.0951699243822088,0.97795564,0,30.10439,103.73228,11.099167,2.7123108,205.0401,-0.67000735,0.53210783,-0.13003154,1.4432417,51.595404,4.006011
236,2018-06-30,2018-05-01 00:00:00,11.769211,-2.1209564,277.82455,279.4867,100210.0,,100225.04,0.0012145042,303.73984,6.155587,2.6117308,-0.5362458734654577,0.96903163,0,24.961983,100.215744,11.769211,2.1209564,203.5241,-0.7779317,0.46784917,-0.08431217,0.9922877,51.595404,4.006011
236,2018-08-31,2018-08-09 20:00:00,9.585297,-4.2153473,287.3821,288.9308,101114.69,,101130.125,0.00018548965,301.39438,4.563324,1.5463253,-1.0737703556536866,0.49655604,0,40.405357,113.73855,9.585297,4.2153473,187.65582,0.66765904,0.616771,-0.27123877,2.5999043,51.595404,4.006011
236,2018-10-31,2018-09-03 14:00:00,-0.8468933,-5.301834,289.6953,292.87543,101853.94,,101868.86,5.2452087e-05,12.244446,3.0344458,0.46239406,-1.2447646366503908,0.23755033,0,4.490088,189.07553,0.8468933,5.301834,-176.83109,0.6201232,-0.006055681,-0.03791058,0.032106217,51.595404,4.006011
237,1961-01-31,1961-01-06 22:00:00,5.890442,-5.275055,277.08972,279.10327,99905.19,,99920.266,7.724762e-05,294.07742,5.40664,1.5018275,-0.9229511902699084,0.90011585,0,31.072405,131.84532,5.890442,5.275055,162.2321,0.42601165,0.2914756,-0.2610245,1.5375497,51.626665,4.254928
237,1961-03-31,1961-03-21 01:00:00,7.7286224,-8.854858,275.18884,278.77612,100569.875,,100585.25,4.7683716e-06,323.9866,7.301693,3.0351698,-1.458994216499904,1.9061589,0,68.43585,138.88516,7.7286224,8.854858,185.10144,-0.96828437,0.84229696,-0.9650388,7.4584193,51.626665,4.254928
